"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2018-01-12,"Kellyanne Conway: Nobody here talks about Clinton","CNN","News and Politics",2018-01-11 06:50:03,140874,1383,876,2510,FALSE,FALSE,FALSE,6,"12am to 8am","Thursday","1"
2018-01-12,"Camila Cabello Debuts Never Be the Same","The Tonight Show Starring Jimmy Fallon","Comedy",2018-01-11 00:31:23,953710,90462,1372,7389,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2018-01-12,"Sarah Jessica Parker Finally Gets Asked To Prom","The Late Show with Stephen Colbert","Entertainment",2018-01-11 03:35:00,212351,2084,139,344,FALSE,FALSE,FALSE,3,"12am to 8am","Thursday","1"
2018-01-12,"Kids Try 100 Years of the Most Expensive Foods | Bon AppÃ©tit","Bon AppÃ©tit","Entertainment",2018-01-10 13:31:07,372902,5969,808,1314,FALSE,FALSE,FALSE,13,"8am to 3pm","Wednesday","2"
2018-01-12,"Tonya Harding Cuts Interview Short | The View","The View","Entertainment",2018-01-10 11:55:28,305833,1462,1214,759,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","2"
2018-01-12,"Chris Hemsworth Reveals Where He Keeps His Hammer","Jimmy Kimmel Live","Entertainment",2018-01-11 05:00:02,179422,5015,61,262,FALSE,FALSE,FALSE,5,"12am to 8am","Thursday","1"
2018-01-12,"NEW L'OREAL GALAXY LUMIERE","Tati","Howto and Style",2018-01-11 13:00:01,264826,24840,272,2944,FALSE,FALSE,FALSE,13,"8am to 3pm","Thursday","1"
2018-01-12,"Dame Helen Mirren Finds Out She's Only 72 Years Old","TheEllenShow","Entertainment",2018-01-11 09:00:35,235293,7171,61,392,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY","TODAY","News and Politics",2018-01-11 10:18:49,16882,409,36,280,FALSE,FALSE,FALSE,10,"8am to 3pm","Thursday","1"
2018-01-12,"The real reason Amelia Earhart is so famous","Vox","News and Politics",2018-01-10 08:42:16,490426,13459,571,1303,FALSE,FALSE,FALSE,8,"8am to 3pm","Wednesday","2"
2018-01-12,"DIY STUDY HACKS! How To Be PRODUCTIVE After School + Study Tips to Get BETTER GRADES!","Natalies Outlet","Entertainment",2018-01-10 18:49:46,999910,126363,1034,35280,FALSE,FALSE,FALSE,18,"3pm to 12am","Wednesday","2"
2018-01-12,"Dunkey's Best of 2017","videogamedunkey","Gaming",2018-01-09 15:30:01,3492111,188444,3064,13708,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","3"
2018-01-12,"Fall Out Boy - Wilson (Expensive Mistakes)","FallOutBoyVEVO","Music",2018-01-11 00:00:01,376845,46558,591,7750,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2018-01-12,"Breaking In Trailer #1 (2018) | Movieclips Trailers","Movieclips Trailers","Film and Animation",2018-01-11 15:20:59,26884,1661,239,227,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","1"
2018-01-12,"Clip: Why President Obama stays in the pocket with his dad moves [HD] | Netflix","Netflix","Entertainment",2018-01-10 15:04:17,192909,2343,484,717,FALSE,FALSE,FALSE,15,"8am to 3pm","Wednesday","2"
2018-01-12,"KUWTK | KhloÃ© Kardashian Sees the Positive in Rob & Chyna's Drama | E!","E! Entertainment","Entertainment",2018-01-11 09:59:49,54142,834,74,63,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"MINI SUPREME PIZZA!","Walking With Giants","People and Blogs",2018-01-11 14:39:57,10765,1523,15,268,FALSE,FALSE,FALSE,14,"8am to 3pm","Thursday","1"
2018-01-12,"Continuing coverage of Vermilion Parish teacher arrest- KATC","KATC","News and Politics",2018-01-09 19:53:41,316092,2296,206,1170,FALSE,FALSE,FALSE,19,"3pm to 12am","Tuesday","2"
2018-01-12,"What Will A Nuclear Blast Do To Your Body?","Life Noggin","Education",2018-01-11 09:00:01,161333,9297,138,1158,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"Lena Waithe is Winning","Wendy Williams","Entertainment",2018-01-10 18:00:02,69660,1730,92,390,FALSE,FALSE,FALSE,18,"3pm to 12am","Wednesday","2"
2018-01-12,"TRUMP ANTHEM â€” A Bad Lip Reading of Donald Trump","Bad Lip Reading","Comedy",2018-01-09 15:30:30,1638522,52244,5594,6733,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","3"
2018-01-12,"Dope Tech of CES 2018! [Part 1]","Marques Brownlee","Science and Technology",2018-01-10 20:20:14,765436,40046,358,1820,FALSE,FALSE,FALSE,20,"3pm to 12am","Wednesday","1"
2018-01-12,"BEIRUT | Official Trailer","Bleecker Street","Film and Animation",2018-01-11 12:37:08,205715,77,17,16,FALSE,FALSE,FALSE,12,"8am to 3pm","Thursday","1"
2018-01-12,"Camila Cabello Loves Ikeas's Meatballs | Elvis Duran Inteview Highlight","Elvis Duran Show","Entertainment",2018-01-11 09:37:18,8941,590,18,25,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"Vermilion Parish teacher gets arrested at Vermilion Parish school  board meeting","Chris Rosa","Comedy",2018-01-08 20:36:00,2729389,28440,2243,19533,FALSE,FALSE,FALSE,20,"3pm to 12am","Monday","3"
2018-01-12,"THOR RAGNAROK Gag Reel - Bloopers & Outtakes (2017) Marvel Superhero Movie HD","Comicbook.com","Film and Animation",2018-01-10 20:20:07,169829,3337,217,308,FALSE,FALSE,FALSE,20,"3pm to 12am","Wednesday","1"
2018-01-12,"10 Letters We Dropped From The Alphabet","austinmcconnell","Education",2018-01-11 11:30:01,46335,5446,93,748,FALSE,FALSE,FALSE,11,"8am to 3pm","Thursday","1"
2018-01-12,"Film Theory: Is SAO the MOST EXPENSIVE GAME EVER? (Sword Art Online)","The Film Theorists","Film and Animation",2018-01-09 14:00:15,1673927,70748,2067,16272,FALSE,FALSE,FALSE,14,"8am to 3pm","Tuesday","3"
2018-01-12,"The Ultimate Paper Airplane | WIRED","WIRED","Science and Technology",2018-01-10 12:01:05,273905,9969,127,817,FALSE,FALSE,FALSE,12,"8am to 3pm","Wednesday","2"
2018-01-12,"Stephen A. sides with Reggie Miller: Magic Johnson should speak up on LaVar Ball | First Take | ESPN","ESPN","Sports",2018-01-10 10:24:48,585239,4450,496,2691,FALSE,FALSE,FALSE,10,"8am to 3pm","Wednesday","2"
2018-01-12,"Fishing on SKETCHY Ice âù„ï¸è","Jon B.","Howto and Style",2018-01-10 13:47:14,115934,4148,200,728,FALSE,FALSE,FALSE,13,"8am to 3pm","Wednesday","2"
2018-01-12,"Flower (2018) | Official US Trailer HD","The Orchard Movies","Entertainment",2018-01-10 09:00:07,42649,454,55,47,FALSE,FALSE,FALSE,9,"8am to 3pm","Wednesday","2"
2018-01-12,"Venom:  Tom Hardy Full Brazil Comic Con Panel - IGN First","IGN","Entertainment",2018-01-11 09:00:03,89531,2232,65,275,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"Vance Joy  - We're Going Home [Official Video]","Vance Joy","Music",2018-01-10 16:21:03,91212,7676,44,473,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","2"
2018-01-12,"Charlamagne Defends Ginuwine After Being Labeled Transphobic By Twitter Stampede","Breakfast Club Power 105.1 FM","Entertainment",2018-01-09 13:57:43,393742,11658,291,4863,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","3"
2018-01-12,"When Your Catfish Is Actually a Fish (w/ Sally Hawkins)","The Late Late Show with James Corden","Entertainment",2018-01-10 01:30:03,244198,6389,232,404,FALSE,FALSE,FALSE,1,"12am to 8am","Wednesday","2"
2018-01-12,"Forbidden Fruit Candy made at Lofty Pursuits","Lofty Pursuits","Howto and Style",2018-01-09 14:49:57,229000,10210,256,2039,FALSE,FALSE,FALSE,14,"8am to 3pm","Tuesday","3"
2018-01-12,"Honest Trailers - mother!","Screen Junkies","Film and Animation",2018-01-09 13:00:02,1054594,27044,704,4197,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","3"
2018-01-12,"DOMO WILSON REACTED TO MY SONG!!! (REACTION VIDEO)","Queen Naija","People and Blogs",2018-01-09 18:25:37,945925,101382,859,11024,FALSE,FALSE,FALSE,18,"3pm to 12am","Tuesday","3"
2018-01-12,"Match the Dog to Their Owner - Lineup","Cut","Entertainment",2018-01-09 08:00:04,1407751,52032,493,3068,FALSE,FALSE,FALSE,8,"8am to 3pm","Tuesday","3"
2018-01-12,"Best Of 2017 KKandbabyJ","KKandbabyJ","People and Blogs",2018-01-10 20:10:15,206200,19941,110,8614,FALSE,FALSE,FALSE,20,"3pm to 12am","Wednesday","1"
2018-01-12,"MY MY MY! TRAILER","Troye Sivan","Music",2018-01-09 19:14:15,349419,44197,469,4282,FALSE,FALSE,FALSE,19,"3pm to 12am","Tuesday","2"
2018-01-12,"Marbles, Magnets, and Music (Synchronized)","DoodleChaos","Entertainment",2018-01-09 12:32:39,221145,6790,85,434,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","3"
2018-01-12,"AFFORDABLE MAKEUP TUTORIAL USING DRUGSTORE BRUSHES","KathleenLights","Howto and Style",2018-01-10 09:00:01,366897,23918,326,1611,FALSE,FALSE,FALSE,9,"8am to 3pm","Wednesday","2"
2018-01-12,"Westworld - Season  1 Review","Jeremy Jahns","Entertainment",2018-01-10 09:00:01,162169,8462,158,1284,FALSE,FALSE,FALSE,9,"8am to 3pm","Wednesday","2"
2018-01-12,"Robot Muscle, Photovoltaic Roads, Milking Platypus, Hero Ratsâ€_ Mind Blow","Vsauce2","Science and Technology",2018-01-10 15:17:14,158676,8046,131,463,FALSE,FALSE,FALSE,15,"8am to 3pm","Wednesday","2"
2018-01-12,"Missing college student's death investigated as homicide","ABC News","News and Politics",2018-01-11 09:56:31,2093,43,2,47,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"The Killers - Rut","TheKillersVEVO","Music",2018-01-10 00:00:00,177747,12450,262,1128,FALSE,FALSE,FALSE,0,"12am to 8am","Wednesday","2"
2018-01-12,"Battle of the Boxes","Great Big Story","People and Blogs",2018-01-10 11:03:41,84490,4019,40,342,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","2"
2018-01-12,"Inside Ricky Martin's Serene Los Angeles Home | Celebrity Homes | Architectural Digest","Architectural Digest","Howto and Style",2018-01-09 08:00:44,397229,4564,473,805,FALSE,FALSE,FALSE,8,"8am to 3pm","Tuesday","3"
2018-01-12,"Dum Dum's Guide To Driving","itsAlexClark","Film and Animation",2018-01-10 18:46:02,284884,22439,303,2127,FALSE,FALSE,FALSE,18,"3pm to 12am","Wednesday","2"
2018-01-12,"Riverdale's Casey Cott Reviews Riverdale Memes | Teen Vogue","Teen Vogue","Entertainment",2018-01-11 12:00:25,20019,2689,6,80,FALSE,FALSE,FALSE,12,"8am to 3pm","Thursday","1"
2018-01-12,"AJ Styles reacts to the WWE Title Handicap Match at Royal Rumble: SmackDown LIVE, Jan. 9, 2018","WWE","Sports",2018-01-09 21:18:30,846277,15077,398,1381,FALSE,FALSE,FALSE,21,"3pm to 12am","Tuesday","2"
2018-01-12,"Hear what Nick Saban, Tua Tagovailoa, & Da'Ron Payne said following Alabama's epic win over Georgia","Alabama Crimson Tide on AL.com","Sports",2018-01-09 02:09:06,315661,1744,233,751,FALSE,FALSE,FALSE,2,"12am to 8am","Tuesday","3"
2018-01-12,"Recreating Princess Looks with Trendy Clothes!","lisbug","Comedy",2018-01-10 15:56:41,47287,3729,201,570,FALSE,FALSE,FALSE,15,"8am to 3pm","Wednesday","2"
2018-01-12,"Mercedes-Benz Smart Vision EQ concept first ride","The Verge","Science and Technology",2018-01-10 19:46:25,96897,2201,271,242,FALSE,FALSE,FALSE,19,"3pm to 12am","Wednesday","1"
2018-01-12,"ORGANIZE | Garage Clean Out! (and where to take stuff)","WhatsUpMoms","Entertainment",2018-01-10 09:00:03,262626,7943,125,741,FALSE,FALSE,FALSE,9,"8am to 3pm","Wednesday","2"
2018-01-12,"My Favorite TECH of 2017!","Jonathan Morrison","Science and Technology",2018-01-10 18:09:00,130612,6348,1123,520,FALSE,FALSE,FALSE,18,"3pm to 12am","Wednesday","2"
2018-01-12,"Gerard Butler le declara su amor a Ana Patricia en vivo","Despierta AmÃ©rica","Entertainment",2018-01-11 10:24:38,16976,314,13,53,FALSE,FALSE,FALSE,10,"8am to 3pm","Thursday","1"
2018-01-12,"The Denver Omelet - Food Wishes - American-Style Omelet","Food Wishes","Howto and Style",2018-01-09 18:23:24,159434,6628,132,843,FALSE,FALSE,FALSE,18,"3pm to 12am","Tuesday","3"
2018-01-12,"Why Is Blue So Rare In Nature?","It's Okay To Be Smart","Education",2018-01-09 09:35:37,326221,17935,193,1445,FALSE,FALSE,FALSE,9,"8am to 3pm","Tuesday","3"
2018-01-12,"Lecrae - Broke - Behind the Scenes","LecraeVEVO","Music",2018-01-11 10:00:03,8285,733,7,127,FALSE,FALSE,FALSE,10,"8am to 3pm","Thursday","1"
2018-01-12,"Introducing the Peloton Treadâ„¢","Peloton","Science and Technology",2018-01-09 07:52:52,95174,549,1103,432,FALSE,FALSE,FALSE,7,"12am to 8am","Tuesday","3"
2018-01-12,"Toaster Cooks Your Entire Breakfast For You","INSIDER","Travel and Events",2018-01-11 17:22:54,3472,426,8,63,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","1"
2018-01-12,"Vet Stays in Freezing Dog House To Show What It's Like For a Dog | The Dodo","The Dodo","Pets and Animals",2018-01-11 09:00:02,36536,2741,63,463,FALSE,FALSE,FALSE,9,"8am to 3pm","Thursday","1"
2018-01-12,"Maze Runner: The Death Cure | Any Ideas Clip | 20th Century FOX","20th Century Fox","Film and Animation",2018-01-10 08:59:47,138715,4462,25,524,FALSE,FALSE,FALSE,8,"8am to 3pm","Wednesday","2"
2018-01-12,"Rag'n'Bone Man - Die Easy (Official Video)","RagnBoneManVEVO","Music",2018-01-11 03:00:01,67815,7086,152,434,FALSE,FALSE,FALSE,3,"12am to 8am","Thursday","1"
2018-01-12,"MOVE OF THE WEEK #5 | Messiâ€™s amazing goal in training match","FC Barcelona","Sports",2018-01-10 10:06:30,224739,8493,137,330,FALSE,FALSE,FALSE,10,"8am to 3pm","Wednesday","2"
2018-01-12,"Trust | Season 1: Official Trailer [HD] | FX","FX Networks","Entertainment",2018-01-09 12:01:50,54115,377,44,75,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","3"
2018-01-12,"HOW TO PICK THE CORRECT HAIRCUT FOR YOUR FACE SHAPE! | bradmondo","Brad Mondo","Howto and Style",2018-01-09 17:54:02,146218,6859,369,1411,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","3"
2018-01-12,"A Prelude to Calcinosis Cutis","Dr. Sandra Lee (aka Dr. Pimple Popper)","Education",2018-01-09 10:00:03,270163,4140,295,504,FALSE,FALSE,FALSE,10,"8am to 3pm","Tuesday","3"
2018-01-12,"TOP 5 GIRLS BIRTHDAY PARTY CUPCAKE IDEAS! - The Scran Line","The Scran Line","Howto and Style",2018-01-10 08:34:32,36900,1595,58,183,FALSE,FALSE,FALSE,8,"8am to 3pm","Wednesday","2"
2018-01-12,"What Do Dogs See When They Watch TV?","SciShow","Education",2018-01-09 17:00:01,255534,10544,149,758,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","3"
2018-01-12,"BBC reporter mobbed by lemurs - BBC News","BBC News","Pets and Animals",2018-01-08 15:44:17,889856,8258,288,729,FALSE,FALSE,FALSE,15,"8am to 3pm","Monday","4"
2018-01-12,"Trying The FRUITARIAN Raw Vegan Diet For A Week _Ÿç__ŸçŒ_Ÿçç","Michelle Khare","Entertainment",2018-01-10 11:30:03,108805,6369,122,595,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","2"
2018-01-12,"Jon Gruden Introduced as Raiders Head Coach, I want to win | NFL","NFL","Sports",2018-01-09 16:54:00,294214,5021,134,1875,FALSE,FALSE,FALSE,16,"3pm to 12am","Tuesday","3"
2018-01-12,"This Phone's Fingerprint Sensor ... Is Its Display","MrMobile [Michael Fisher]","Science and Technology",2018-01-09 20:30:17,239189,11473,103,1103,FALSE,FALSE,FALSE,20,"3pm to 12am","Tuesday","2"
2018-01-12,"GoPro: BMW Sets GUINNESS WORLD RECORDSâ„¢ Title for Drifting - 4K","GoPro","Sports",2018-01-10 12:00:05,92135,5187,93,254,FALSE,FALSE,FALSE,12,"8am to 3pm","Wednesday","2"
2018-01-12,"Southwest Florida Eagle Cam","Southwest Florida Eagle Cam","Pets and Animals",2018-01-09 08:33:06,95988,1030,77,0,TRUE,FALSE,FALSE,8,"8am to 3pm","Tuesday","3"
2018-01-12,"What's In Jeanine Amapola's Bag | Spill It | Refinery29","Refinery29","Entertainment",2018-01-10 11:00:03,12820,356,34,42,FALSE,FALSE,FALSE,11,"8am to 3pm","Wednesday","2"
2018-01-12,"Keri Hilson Has Emotional Meeting with Psychic Medium Reginald Lewis","Steve TV Show","Entertainment",2018-01-08 21:14:26,60672,414,47,136,FALSE,FALSE,FALSE,21,"3pm to 12am","Monday","3"
2018-01-12,"THE MOST IMPORTANT THINGS IN LIFE! | VLOGÂ_ 129","Jon Olsson","People and Blogs",2018-01-09 10:00:00,222260,8726,412,764,FALSE,FALSE,FALSE,10,"8am to 3pm","Tuesday","3"
2018-01-12,"AUNTS RANTS: We Need Dates (with Grace Helbig)","Mamrie Hart","Comedy",2018-01-09 13:00:08,117844,8858,87,413,FALSE,FALSE,FALSE,13,"8am to 3pm","Tuesday","3"
2018-01-12,"Rebel Wilson HEART RATE MONITOR (feat. Hugh Jackman)","BBC Radio 1","Entertainment",2018-01-10 03:30:00,36787,895,39,69,FALSE,FALSE,FALSE,3,"12am to 8am","Wednesday","2"
2018-01-12,"H&M slammed for posing black boy in 'monkey' hoodie","USA TODAY","News and Politics",2018-01-08 12:45:34,91752,293,874,1414,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","4"
2018-01-12,"Rich Brian Goes Sneaker Shopping With Complex","Complex","Entertainment",2018-01-08 10:00:02,1948561,74624,2224,7430,FALSE,FALSE,FALSE,10,"8am to 3pm","Monday","4"
2018-01-12,"CALLING OUT OLYMPIC CHAMPIONS!?  {Press Up Challenge}","Nile Wilson","Sports",2018-01-09 12:37:12,294080,12355,80,487,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","3"
2018-01-12,"A Man Drank 2 Liters Moonshine In 2 Hours. This Is What Happened To His Eyes.","Chubbyemu","Science and Technology",2018-01-08 15:00:00,606957,21736,840,3598,FALSE,FALSE,FALSE,15,"8am to 3pm","Monday","4"
2018-01-12,"Mudslides threaten California regions scorched by wildfires","CBS This Morning","News and Politics",2018-01-09 08:23:32,15753,66,3,94,FALSE,FALSE,FALSE,8,"8am to 3pm","Tuesday","3"
2018-01-12,"We Built a 250cc Power Wheels Barbie Jeep","ThisDustIn","Science and Technology",2018-01-09 10:14:54,59352,619,25,49,FALSE,FALSE,FALSE,10,"8am to 3pm","Tuesday","3"
2018-01-12,"[MV] OH MY GIRL(ì˜_ë§ˆìù´ê±¸) _ Secret Garden(ë_„ë°€ì •ì›ê)","1theK (ì›êëç”ì_€ìù´)","Music",2018-01-09 04:08:27,998908,58552,1080,6969,FALSE,FALSE,FALSE,4,"12am to 8am","Tuesday","3"
2018-01-12,"CRUISE SHIP CAUGHT IN A BOMB CYCLONE (Norwegian Breakaway)","RedCurtainEnt","Entertainment",2018-01-07 16:22:55,1314250,2136,144,557,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","5"
2018-01-12,"Blockers - Official Trailer (HD)","Universal Pictures","Entertainment",2018-01-08 11:59:27,372636,4420,601,423,FALSE,FALSE,FALSE,11,"8am to 3pm","Monday","4"
2018-01-12,"The story behind my new Tattoo","Helen Anderson","People and Blogs",2018-01-09 15:30:01,73427,3973,81,196,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","3"
2018-01-12,"Types of People at Weddings","IISuperwomanII","Comedy",2018-01-08 20:19:44,1459033,152431,1511,12032,FALSE,FALSE,FALSE,20,"3pm to 12am","Monday","3"
2018-01-12,"Watch the ALL-NEW BMW M5 refuel mid-drift to take TWO GUINNESS WORLD RECORDSâ„¢ titles","BMW USA","Autos and Vehicles",2018-01-08 18:10:57,907516,6113,192,441,FALSE,FALSE,FALSE,18,"3pm to 12am","Monday","4"
2018-01-12,"CES 2018 - The Thinnest Laptop + MONSTER Displays!","Dave Lee","Science and Technology",2018-01-08 22:17:30,377012,12209,204,876,FALSE,FALSE,FALSE,22,"3pm to 12am","Monday","3"
2018-01-12,"California mudslides: At least 13 killed, thousands evacuated _Ÿ‡º_Ÿ‡¸","Al Jazeera English","News and Politics",2018-01-10 00:27:03,10991,135,9,64,FALSE,FALSE,FALSE,0,"12am to 8am","Wednesday","2"
2018-01-12,"Making music without hearing it","ANDREW HUANG","Music",2018-01-08 13:31:46,272084,18934,153,1667,FALSE,FALSE,FALSE,13,"8am to 3pm","Monday","4"
2018-01-12,"2 bros chillin in a bath tub","AnthonyPadilla","Comedy",2018-01-08 12:08:03,288889,28608,344,1261,FALSE,FALSE,FALSE,12,"8am to 3pm","Monday","4"
2018-01-12,"How does your immune system work? - Emma Bryce","TED-Ed","Education",2018-01-08 10:58:35,219754,8723,143,463,FALSE,FALSE,FALSE,10,"8am to 3pm","Monday","4"
2018-01-12,"Arizona Sheriff Joe Arpaio Is Running For U.S. Senate","NJ.com","News and Politics",2018-01-09 12:53:37,5263,73,144,147,FALSE,FALSE,FALSE,12,"8am to 3pm","Tuesday","3"
2018-01-12,"One Bit, Noah Cyrus - My Way (Official Video)","OneBitMusicVEVO","Music",2018-01-08 09:00:04,585180,25890,1220,1166,FALSE,FALSE,FALSE,9,"8am to 3pm","Monday","4"
2018-01-12,"The Weeknd BLASTS H&M Over Racist 'Monkey' Ad Featuring Black Child, ENDS Partnership","Hollyscoop","Entertainment",2018-01-08 18:31:52,20612,245,31,389,FALSE,FALSE,FALSE,18,"3pm to 12am","Monday","4"
2018-01-12,"Ultra Gaming on a $200 PC - GeForce NOW","Austin Evans","Science and Technology",2018-01-08 17:56:24,497952,18311,410,2084,FALSE,FALSE,FALSE,17,"3pm to 12am","Monday","4"
2018-01-12,"Homeless little boy gets a bed for Christmas","Humble Design","Nonprofit and Activism",2018-01-08 21:00:25,23634,131,13,23,FALSE,FALSE,FALSE,21,"3pm to 12am","Monday","3"
2018-01-12,"Things Not To Say To Single Parents","BBC Three","Entertainment",2018-01-09 07:00:00,28124,1078,73,320,FALSE,FALSE,FALSE,7,"12am to 8am","Tuesday","3"
2018-01-12,"World premiere of the new Mercedes-Benz User Experience","Mercedes-Benz","Autos and Vehicles",2018-01-09 15:37:02,38585,907,33,76,FALSE,FALSE,FALSE,15,"8am to 3pm","Tuesday","3"
2018-01-12,"December Favorites 2017","Jenn Im","Howto and Style",2018-01-07 19:45:46,232934,9256,193,926,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","4"
2018-01-12,"PM Netanyahu's Remarks at a Lunch with NATO Member State Ambassadors","IsraeliPM","News and Politics",2018-01-09 08:07:00,3741,72,9,68,FALSE,FALSE,FALSE,8,"8am to 3pm","Tuesday","3"
2018-01-12,"Stray Kids Grrr ì´ùëŸ‰ìù˜ ë_•ì_™ Performance Video","jypentertainment","Music",2018-01-07 22:00:02,1768870,219626,2585,20691,FALSE,FALSE,FALSE,22,"3pm to 12am","Sunday","4"
